CustomerID,FirstName,LastName,Email,Phone,City,State,Country,SignupDate,LoyaltyPoints
CUST07234,Michael,Hodge,michael.hodge@example.com,+916162391177,Chennai,Tamil Nadu,india,2023-04-17,
CUST07235,April,Cunningham,april.cunningham@example.com,+916616599849,Chennai,,INDIA,,
CUST07236,Lori,Daniel,lori.daniel@example.com,+916482707226,Hyderabad,Karnataka,,08/09/2022,
CUST07237,Richard,Cain,richard.cain@example.com,+919337727927,Hyderabad,Tamil Nadu,INDIA,2021-11-26,4514
CUST07238,Laura,Reyes,laura.reyes@example.com,+919081089703,,,india,2024-01-22,
CUST07239,Troy,Weaver,troy.weaver@example.com ,+916591241856,,Tamil Nadu,india,2020-11-02,
CUST07240,Jerry,Miller,jerry.miller@example.com,+918196025947,Delhi,Tamil Nadu,,,
CUST07241,Tammy,Barnes,tammy.barnesexample.com,+918424013394,Mumbai,,india,,3203
CUST07242,Gabrielle,Green,gabrielle.green@example.com,+916536176789,Delhi,West Bengal,India,2024-01-21,
CUST07243,Lisa,Stewart,lisa.stewart@example.com,+917261435901,Hyderabad,Tamil Nadu,India,,986
CUST07244,Jessica,Velazquez,jessica.velazquez@example.com,+916996673727,Pune,Telangana,India,04/06/2022,
CUST07245,Robin,Johnson,robin.johnson@example.com,+918083579538,Bangalore,Tamil Nadu,,16/12/2020,
CUST07246,Eric,Barajas,eric.barajas@example.com,+918225553374,Pune,Tamil Nadu,india,2023-01-11,2437
CUST07247,Clifford,Flores,clifford.flores@example.com,+919127534926,Pune,West Bengal,India,2025-06-21,3107
CUST07248,Michael,Washington,michael.washington@example.com,+916441186810,Hyderabad,Delhi,india,2021-08-15,
CUST07249,Cheryl,White,cheryl.white@example.com,+919529309356,Chennai,Tamil Nadu,,,
CUST07250,Paula,Lee,paula.lee@example.com,,Delhi,Telangana,india,25/08/2024,52
CUST07251,Amber,Mendez,amber.mendez@example.com,+916520337512,Mumbai,Tamil Nadu,INDIA,2021-03-30,
CUST07252,Jamie,Cole,jamie.cole@example.com,+918022167537,Kolkata,,INDIA,27/12/2020,
CUST07253,Krystal,Woodward,krystal.woodward@example.com,+916670091400,Mumbai,Telangana,INDIA,19/09/2024,4934
CUST07254,Crystal,Kelly,crystal.kelly@example.com,+918865663001,Mumbai,Tamil Nadu,INDIA,11/05/2025,
CUST07255,,Jones,kristina.jones@example.com,+916791652229,Chennai,Telangana,,2022-09-15,
CUST07256,Brent,Cook,brent.cook@example.com,+917919560048,Chennai,Telangana,INDIA,16/08/2022,1053
CUST07257,Thomas,Gonzales,thomas.gonzales@example.com,+918307645633,,Maharashtra,INDIA,,
CUST07258,Zachary,Todd,zachary.todd@example.com,+919281259915,Delhi,West Bengal,India,2021-05-20,
CUST07259,Alvin,Nelson,alvin.nelson@example.com,+919926705609,Bangalore,Maharashtra,,,4294
CUST07260,Daniel,Robinson,daniel.robinson@example.com,+918430446709,Chennai,Telangana,india,2022-08-09,
CUST07261,Adrienne,Williams,adrienne.williams@example.com,+917394374515,Kolkata,Maharashtra,,,
CUST07262,Drew,Woodard,drew.woodard@example.com,+919238675231,Hyderabad,Telangana,,2023-02-13,
CUST07263,William,Rogers,william.rogers@example.com,+916798799791,Delhi,,India,2022-08-30,
CUST07264,Michael,Robinson,michael.robinsonexample.com,+919804849429,Chennai,Delhi,,2020-12-07,
CUST07265,Joshua,Evans,joshua.evans@example.com,+918915930913,,Tamil Nadu,india,,
CUST07266,John,Holt,john.holt@example.com,+916786727190,Hyderabad,Karnataka,,10/04/2024,
CUST07267,Joseph,Perkins,joseph.perkins@example.com,+917591098256,Delhi,Tamil Nadu,,,
CUST07268,Kathryn,Quinn,kathryn.quinn@example.com,+918646414671,Bangalore,Maharashtra,,22/06/2023,2167
CUST07269,Monica,Phillips,monica.phillips@example.com,+916311969339,Kolkata,West Bengal,india,,
CUST07270,John,Hill,john.hill@example.com,+917614658870,Pune,Maharashtra,india,2022-11-13,
CUST07271,Melissa,Wilson,melissa.wilson@example.com,+919476277840,Chennai,Delhi,INDIA,,
CUST07272,Erica,Hicks,erica.hicks@example.com,+917410945009,Pune,,INDIA,2024-06-06,663
CUST07273,David,Brown,david.brown@example.com,+918850259222,,Tamil Nadu,india,21/11/2020,
CUST07274,Cynthia,Sutton,cynthia.sutton@example.com,+918715292145,Chennai,Karnataka,INDIA,,
CUST07275,Brandon,Ruiz,brandon.ruiz@example.com,+917769059217,Delhi,Karnataka,INDIA,2025-02-02,
CUST07276,Ronald,Barton,ronald.barton@example.com,+918831884670,Kolkata,Delhi,,19/01/2021,1166
CUST07277,Anne,Gomez,anne.gomez@example.com,+916667341344,Bangalore,Karnataka,india,2022-11-15,
CUST07278,Charles,Martin,charles.martin@example.com,+916627133770,Pune,,INDIA,,52
CUST07279,,Boyer,hector.boyer@example.com,+916527993810,Delhi,Karnataka,india,2023-06-07,762
CUST07280,Robert,Nelson,robert.nelson@example.com,+916925789882,Delhi,Maharashtra,INDIA,01/07/2022,
CUST07281,Robert,Sanders,robert.sanders@example.com,+919943213011,Kolkata,Tamil Nadu,India,05/09/2024,
CUST07282,,Bryan,michelle.bryan@example.com,+916548392817,Kolkata,,,30/12/2024,
CUST07283,Douglas,Aguilar,douglas.aguilar@example.com,+919139195316,Hyderabad,Tamil Nadu,,29/01/2021,
CUST07284,Erika,Smith,erika.smith@example.com,+919928453303,Chennai,Telangana,INDIA,,
CUST07285,Jason,Andrews,jason.andrews@example.com,+919949102242,Bangalore,Tamil Nadu,India,2025-06-28,
CUST07286,Kyle,Willis,kyle.willis@example.com,+917786297658,Pune,West Bengal,India,07/10/2022,
CUST07287,Kimberly,Smith,kimberly.smith@example.com,+919267125527,Bangalore,Telangana,india,2022-07-06,1026
CUST07288,Gary,Snyder,gary.snyder@example.com,+918105961755,Pune,West Bengal,INDIA,,1800
CUST07289,Michael,Tucker,michael.tucker@example.com,+917339360092,Delhi,Telangana,india,27/08/2023,
CUST07290,Jamie,Cooper,jamie.cooper@example.com,+919776169957,Bangalore,Telangana,,08/02/2025,
CUST07291,Lee,Church,lee.church@example.com,+917737857463,Kolkata,Maharashtra,,2023-04-01,
CUST07292,Karen,Thomas,karen.thomas@example.com,+918397550362,Bangalore,Delhi,,,
CUST07293,Christina,Rojas,christina.rojas@example.com,+916165357190,Kolkata,Karnataka,india,11/03/2025,
CUST07294,Jennifer,,jennifer.stanley@example.com,+917954623827,Mumbai,,India,23/07/2023,1649
CUST07295,Rebecca,Pollard,rebecca.pollard@example.com,+916594028263,Chennai,Telangana,india,2025-01-23,
CUST07296,Victoria,Bowers,victoria.bowers@example.com,+918943093792,Delhi,Tamil Nadu,INDIA,20/03/2021,1324
CUST07297,Kenneth,Waters,kenneth.waters@example.com,+917648013209,Pune,West Bengal,,26/08/2023,
CUST07298,Russell,Lloyd,russell.lloyd@example.com,+918314938756,Chennai,Karnataka,India,2020-12-15,
CUST07299,Karen,,karen.taylor@example.com,+918762663156,Bangalore,Maharashtra,india,2022-03-15,
CUST07300,Katrina,Ponce,katrina.ponce@example.com,+916668472649,Mumbai,Delhi,india,09/05/2023,
CUST07301,Stephanie,Hill,stephanie.hill@example.com,+918232124447,Pune,Maharashtra,India,,4578
CUST07302,Jennifer,Ramsey,jennifer.ramsey@example.com,+918630276258,Chennai,Karnataka,India,09/12/2023,10
CUST07303,Cassandra,Morris,cassandra.morris@example.com,+919684593777,Mumbai,Maharashtra,india,26/08/2020,2167
CUST07304,Stephanie,Hensley,stephanie.hensley@example.com,+917463400950,,Delhi,,25/06/2022,
CUST07305,,Wilson,dale.wilson@example.com,+917799105463,Kolkata,Karnataka,india,14/12/2022,
CUST07306,Emily,Rogers,emily.rogers@example.com,+918788259019,Bangalore,West Bengal,INDIA,26/01/2023,
CUST07307,Brandon,Gomez,brandon.gomez@example.com,+919106497275,Delhi,Maharashtra,INDIA,09/12/2022,
CUST07308,Jonathan,Riley,jonathan.riley@example.com,+918670310889,Delhi,,india,2021-10-28,2861
CUST07309,Raymond,Petty,raymond.petty@example.com,+916450175404,Mumbai,Delhi,,20/01/2023,1003
CUST07310,William,Jones,william.jones@example.com,+917737713759,Mumbai,West Bengal,,2023-07-19,
CUST07311,Tyler,Scott,tyler.scott@example.com,+917358712405,Bangalore,Karnataka,,,
CUST07312,Sarah,Phillips,sarah.phillips@example.com,+919002111752,Hyderabad,Telangana,,2021-12-02,
CUST07313,Larry,Martin,larry.martin@example.com,+917498503522,Pune,Telangana,,02/06/2021,3826
CUST07314,Luis,Taylor,luis.taylor@example.com,+918012260738,,Tamil Nadu,india,2024-05-10,
CUST07315,Kelly,Burns,kelly.burns@example.com,+916596854181,Bangalore,Tamil Nadu,India,,
CUST07316,Jessica,Mason,jessica.mason@example.com,+917762301908,,,INDIA,17/07/2021,
CUST07317,,Ballard,william.ballard@example.com,+919280760614,Hyderabad,Delhi,India,,2641
CUST07318,William,Weaver,william.weaver@example.com,+917569847652,Bangalore,Telangana,India,,1121
CUST07319,Kelly,Gray,kelly.gray@example.com,+919484288072,Pune,,INDIA,,1788
CUST07320,Eduardo,Morales,eduardo.morales@example.com,+917033429470,Delhi,,,06/01/2024,
CUST07321,Brandi,Vincent,brandi.vincent@example.com,+919094461682,Pune,Maharashtra,,,229
CUST07322,Amanda,Huynh,amanda.huynh@example.com,+916497798286,,West Bengal,INDIA,2023-03-12,
CUST07323,Latoya,Moore,latoya.moore@example.com,+918229048227,Pune,Telangana,India,2023-02-24,1471
CUST07324,David,Brady,david.brady@example.com,+919459496699,Delhi,Delhi,,2021-02-07,
CUST07325,Shirley,Wheeler,shirley.wheeler@example.com,+918367294943,,Delhi,India,,
CUST07326,Kevin,Farmer,kevin.farmer@example.com,+917978241830,Chennai,Karnataka,india,,
CUST07327,Cody,Newman,cody.newman@example.com,+918188976731,,Telangana,INDIA,10/02/2022,
CUST07328,Brenda,Mcdonald,brenda.mcdonald@example.com,+917446983282,Chennai,Telangana,INDIA,14/05/2021,
CUST07329,Tammie,Stark,tammie.stark@example.com,+916256523355,,Tamil Nadu,,,
CUST07330,Robert,Lewis,robert.lewis@example.com,+916820052427,Mumbai,Telangana,INDIA,21/05/2024,715
CUST07331,Robert,Parker,robert.parker@example.com,+917489028457,Chennai,Tamil Nadu,india,,3844
CUST07332,Laura,Burch,laura.burch@example.com,+918359484991,Kolkata,Maharashtra,india,12/06/2024,
CUST07333,Jose,Smith,jose.smith@example.com,+918782006308,Mumbai,Maharashtra,india,29/01/2023,4097
CUST07334,Ashley,Miller,ashley.miller@example.com,+919236740673,Pune,,India,2022-03-13,1263
CUST07335,John,York,john.york@example.com,+916263815834,Bangalore,Telangana,India,,
CUST07336,Jennifer,Barker,jennifer.barker@example.com ,+916088373806,Kolkata,Delhi,India,,3953
CUST07337,Mary,Rowe,mary.rowe@example.com,+916555812570,,West Bengal,india,,
CUST07338,Raymond,Miller,raymond.millerexample.com,+919761566674,Pune,Karnataka,,,
CUST07339,James,Mullen,james.mullen@example.com,+916113338978,Bangalore,West Bengal,,,3466
CUST07340,Jimmy,Mahoney,jimmy.mahoney@example.com,+918269915205,Bangalore,,,16/10/2022,3986
CUST07341,Teresa,Velazquez,teresa.velazquez@example.com,+919096309729,Chennai,Maharashtra,India,,1917
CUST07342,Lorraine,Lam,lorraine.lam@example.com,+917723424723,Chennai,Maharashtra,India,17/08/2021,4570
CUST07343,Darrell,Holmes,darrell.holmes@example.com,+917936010840,Delhi,Karnataka,INDIA,17/06/2024,3626
CUST07344,Neil,Garcia,neil.garciaexample.com,+919675299047,Pune,,,12/06/2021,
CUST07345,Richard,Fisher,richard.fisher@example.com,+918736191131,Hyderabad,,,29/12/2020,2643
CUST07346,Diane,Farmer,diane.farmer@example.com,+918252497786,Pune,Delhi,india,2023-07-13,2757
CUST07347,Amy,Chung,amy.chung@example.com,+918083188839,Pune,Karnataka,INDIA,,
CUST07348,Stephanie,Baird,stephanie.baird@example.com,+919458516967,Pune,Delhi,,2023-10-27,
CUST07349,Amber,Nguyen,amber.nguyen@example.com,+917329498111,,Telangana,INDIA,2021-01-31,
CUST07350,Clinton,Fields,clinton.fieldsexample.com,+917457248463,Kolkata,Delhi,,07/12/2023,2403
CUST07351,Martin,Murphy,martin.murphy@example.com,+917605541885,Chennai,Telangana,India,,4362
CUST07352,Scott,Allen,scott.allen@example.com ,+916233035927,Delhi,,INDIA,,2315
CUST07353,Michelle,Rojas,michelle.rojas@example.com,+918085459425,Mumbai,Karnataka,,,
CUST07354,Heather,Campos,heather.campos@example.com,+919634666891,Kolkata,Tamil Nadu,India,2024-08-02,
CUST07355,Donna,Walker,donna.walker@example.com,+916976645752,Mumbai,West Bengal,INDIA,2021-04-04,1075
CUST07356,Jason,Ford,jason.ford@example.com,+918992487901,Delhi,Maharashtra,,12/10/2021,
CUST07357,Rhonda,Wagner,rhonda.wagner@example.com,+918035159291,Bangalore,Tamil Nadu,INDIA,2022-10-17,3027
CUST07358,Emma,Pham,emma.pham@example.com,+917781599800,,Karnataka,India,2024-03-27,1996
CUST07359,Olivia,Taylor,olivia.taylor@example.com,+919857154298,Hyderabad,Karnataka,INDIA,07/11/2020,247
CUST07360,James,Robinson,james.robinson@example.com,+917707474301,Delhi,Tamil Nadu,India,15/01/2023,869
CUST07361,Kristopher,Adams,kristopher.adams@example.com,+917533417195,Pune,Karnataka,INDIA,19/06/2024,
CUST07362,Gregory,Carter,gregory.carterexample.com,+917250451290,Bangalore,West Bengal,india,2025-02-20,
CUST07363,Linda,Boone,linda.boone@example.com,+917469229350,Delhi,Telangana,,2025-07-11,169
CUST07364,Jeffrey,Wells,jeffrey.wells@example.com,+916212365286,Bangalore,West Bengal,India,22/03/2022,
CUST07365,Andrew,Long,andrew.long@example.com,+919182766931,Hyderabad,Delhi,INDIA,2024-02-17,
CUST07366,David,Ford,david.ford@example.com,+919378444576,,Karnataka,INDIA,,
CUST07367,Mark,Atkins,mark.atkins@example.com,+919752703724,Hyderabad,Telangana,India,30/11/2020,
CUST07368,Jeremy,Hall,jeremy.hall@example.com,+917665188253,Delhi,Karnataka,,24/12/2022,
CUST07369,Emily,Gomez,emily.gomez@example.com,+916487051498,Hyderabad,Delhi,India,10/12/2023,
CUST07370,Penny,Johnson,penny.johnson@example.com,+916137709611,Hyderabad,West Bengal,INDIA,2022-02-07,3714
CUST07371,Thomas,Torres,thomas.torres@example.com,+918859382278,Delhi,,,01/07/2024,
CUST07372,Whitney,Gallegos,whitney.gallegos@example.com,+917290489577,Kolkata,Telangana,,2021-02-20,
CUST07373,Jeffrey,Foley,jeffrey.foley@example.com,+919245986105,Bangalore,Karnataka,,30/04/2024,
CUST07374,Darren,Cunningham,darren.cunningham@example.com,,Kolkata,,INDIA,2021-07-12,
CUST07375,Lindsay,Smith,lindsay.smith@example.com,+919903868388,Hyderabad,West Bengal,INDIA,,
CUST07376,Crystal,Torres,crystal.torres@example.com,+916626814217,Chennai,Telangana,india,2025-05-12,4420
CUST07377,Rebecca,Martin,rebecca.martin@example.com,+918423685918,Pune,Tamil Nadu,INDIA,16/09/2022,661
CUST07378,Jessica,Gates,jessica.gates@example.com,+918486551201,Chennai,Telangana,india,08/11/2023,
CUST07379,Micheal,Patton,micheal.patton@example.com,,Mumbai,Tamil Nadu,india,2024-11-19,
CUST07380,Karen,Oliver,karen.oliver@example.com,+917492685405,Pune,,,,3034
CUST07381,Eric,Myers,eric.myers@example.com,+917060901635,Pune,West Bengal,india,14/07/2025,
CUST07382,Adam,Horn,adam.horn@example.com ,+917982560085,Chennai,Telangana,,13/01/2023,
CUST07383,Sarah,Day,sarah.day@example.com,+916968739293,Hyderabad,Tamil Nadu,,,
CUST07384,Rhonda,Robinson,rhonda.robinson@example.com,+918101625196,Mumbai,Telangana,india,30/05/2024,
CUST07385,Barry,Nichols,barry.nichols@example.com,+918513064272,Pune,Maharashtra,India,,
CUST07386,Kenneth,Sanchez,kenneth.sanchez@example.com,+919646288320,Chennai,Delhi,India,2024-08-11,
CUST07387,Colleen,Barr,colleen.barr@example.com,+918578256853,,West Bengal,,06/10/2024,
CUST07388,Wyatt,Larson,wyatt.larson@example.com,+917221191262,Chennai,West Bengal,,23/04/2021,
CUST07389,Savannah,Harris,savannah.harris@example.com,+916875449822,Bangalore,Delhi,,26/12/2021,
CUST07390,Christina,Lopez,christina.lopez@example.com,,,Telangana,india,24/07/2021,2147
CUST07391,Loretta,Perez,loretta.perez@example.com,+919768886437,Bangalore,,India,27/06/2025,4630
CUST07392,Travis,Daniels,travis.daniels@example.com,+918143585142,,Karnataka,india,2023-09-18,
CUST07393,Edward,Ballard,edward.ballard@example.com,+916137355222,Delhi,Delhi,India,14/07/2025,
CUST07394,Elizabeth,Mclean,elizabeth.mclean@example.com,+917932781043,,Maharashtra,,2020-12-15,
CUST07395,Deanna,Adams,deanna.adams@example.com,+917064336735,Delhi,West Bengal,india,,585
CUST07396,Alyssa,Copeland,alyssa.copeland@example.com,+916916818134,,West Bengal,,,
CUST07397,Dustin,Stewart,dustin.stewart@example.com ,+918734837998,Chennai,West Bengal,INDIA,,
CUST07398,Sabrina,Newman,sabrina.newman@example.com,+917778426981,Hyderabad,Karnataka,india,,3680
CUST07399,Kristen,Tran,kristen.tran@example.com,,Pune,Tamil Nadu,india,2023-05-16,
CUST07400,Antonio,Flores,antonio.flores@example.com,+918956460990,Pune,Telangana,india,16/07/2021,
CUST07401,Angela,Rose,angela.rose@example.com,+919315967495,Bangalore,Karnataka,INDIA,2023-09-17,
CUST07402,Jennifer,,jennifer.bennett@example.com,+918700578142,Kolkata,Maharashtra,india,,4610
CUST07403,Travis,Garcia,travis.garcia@example.com,+917937735417,Hyderabad,Delhi,,2021-01-02,3451
CUST07404,Shelly,Reed,shelly.reed@example.com,+917325336517,Bangalore,,india,26/02/2022,748
CUST07405,Kimberly,Williams,kimberly.williams@example.com ,+916151374803,Mumbai,Karnataka,INDIA,10/12/2024,
CUST07406,Cindy,Liu,cindy.liu@example.com,+916454449370,Mumbai,Delhi,India,02/08/2024,
CUST07407,Samuel,Santana,samuel.santana@example.com,+918900457900,Mumbai,Delhi,india,11/11/2024,
CUST07408,Timothy,Wolfe,timothy.wolfe@example.com ,+917186336946,Chennai,Telangana,India,,1636
CUST07409,Antonio,Carter,antonio.carter@example.com,+916078238910,Kolkata,West Bengal,,,
CUST07410,Timothy,Torres,timothy.torres@example.com,+916859692580,Mumbai,Telangana,india,2023-12-29,
CUST07411,Kari,Lewis,kari.lewis@example.com,+916876319047,Kolkata,West Bengal,india,15/06/2021,758
CUST07412,Eric,Herrera,eric.herrera@example.com,+919214114972,Pune,Delhi,india,2025-05-24,3586
CUST07413,Summer,Dominguez,summer.dominguez@example.com,+919877501289,Mumbai,,,2021-03-27,
CUST07414,Adam,Dunn,adam.dunn@example.com,+917299866128,Pune,Maharashtra,,,4156
CUST07415,Anthony,Potter,anthony.potter@example.com,+919413004023,Hyderabad,Karnataka,,,
CUST07416,Deborah,Vasquez,deborah.vasquez@example.com,+919828935388,Kolkata,,INDIA,2021-11-22,
CUST07417,Douglas,Day,douglas.day@example.com,+919970093885,Bangalore,Karnataka,,,
CUST07418,,Klein,denise.klein@example.com,+918500414044,,Telangana,India,2023-09-14,1526
CUST07419,Alison,,alison.woods@example.com,+917954370389,Pune,Tamil Nadu,INDIA,,2523
CUST07420,Brendan,Mitchell,brendan.mitchell@example.com,+918061954668,Bangalore,,India,2024-09-10,
CUST07421,Cynthia,Martinez,cynthia.martinez@example.com,+917490429410,Chennai,Tamil Nadu,India,2023-01-05,285
CUST07422,Joshua,White,joshua.white@example.com,+919790997521,Kolkata,,,2022-07-12,
CUST07423,Kristy,Jimenez,kristy.jimenez@example.com,+917169650834,Mumbai,Tamil Nadu,India,10/03/2021,
CUST07424,Steven,Mccoy,steven.mccoy@example.com,+917035561705,Pune,West Bengal,,,
CUST07425,Kimberly,Moore,kimberly.moore@example.com,+919660705775,Hyderabad,Maharashtra,India,,
CUST07426,Daniel,Reyes,daniel.reyes@example.com,+917309550594,Kolkata,,india,2022-01-21,2046
CUST07427,Mitchell,Bennett,mitchell.bennett@example.com,+918716511398,,Tamil Nadu,,12/02/2023,
CUST07428,Jessica,Flores,jessica.flores@example.com,+917704544914,Pune,West Bengal,INDIA,13/06/2022,
CUST07429,Jillian,Navarro,jillian.navarro@example.com,+918039031996,Delhi,West Bengal,India,,
CUST07430,,Watts,andrea.watts@example.com,+916950219337,Pune,West Bengal,,2024-07-24,
CUST07431,Bryan,Garcia,bryan.garcia@example.com,+917302127707,Mumbai,Maharashtra,,2021-03-31,3334
CUST07432,Brett,Vance,brett.vance@example.com,+919357924187,Delhi,Maharashtra,India,25/12/2022,
CUST07433,Christopher,Smith,christopher.smith@example.com,+916338020649,Mumbai,West Bengal,INDIA,2021-06-15,
CUST07434,Tammy,Taylor,tammy.taylorexample.com,+919893127403,Kolkata,West Bengal,,2025-02-26,
CUST07435,Christopher,Dalton,christopher.dalton@example.com,+917960926169,Hyderabad,Telangana,India,29/08/2022,
CUST07436,Laurie,Houston,laurie.houston@example.com,+917480449378,,Telangana,India,2020-11-17,1549
CUST07437,Samuel,Ross,samuel.ross@example.com,+916180493240,Bangalore,Karnataka,INDIA,22/02/2025,
CUST07438,Lisa,Rubio,lisa.rubio@example.com,+917177193610,Kolkata,Tamil Nadu,india,03/02/2025,1151
CUST07439,Miranda,Stephens,miranda.stephens@example.com,+919584846725,,Telangana,India,,2571
CUST07440,Norma,Thomas,norma.thomas@example.com,+917717784623,Chennai,Delhi,,2023-06-28,2789
CUST07441,Amanda,Acosta,amanda.acosta@example.com,+919768276473,,Telangana,INDIA,24/02/2025,
CUST07442,John,Chaney,john.chaney@example.com,+916873193584,Pune,Maharashtra,india,11/04/2021,
CUST07443,Gregory,Walker,gregory.walker@example.com,+917536828125,Kolkata,Delhi,India,2022-07-26,581
CUST07444,Kristina,Garcia,kristina.garcia@example.com,+918464816392,Delhi,Karnataka,,25/11/2021,
